GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US420035524003011,420035524003011,"Block 3011, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",14
1000000US420035524003012,420035524003012,"Block 3012, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003013,420035524003013,"Block 3013, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003014,420035524003014,"Block 3014, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003015,420035524003015,"Block 3015, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",5
1000000US420035524003016,420035524003016,"Block 3016, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003017,420035524003017,"Block 3017, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",2
1000000US420035524003018,420035524003018,"Block 3018, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",4
1000000US420035524003019,420035524003019,"Block 3019, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003020,420035524003020,"Block 3020, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003021,420035524003021,"Block 3021, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",2
1000000US420035524003022,420035524003022,"Block 3022, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003023,420035524003023,"Block 3023, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003024,420035524003024,"Block 3024, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",1
1000000US420035524003025,420035524003025,"Block 3025, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",2
1000000US420035524003026,420035524003026,"Block 3026, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003027,420035524003027,"Block 3027, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003028,420035524003028,"Block 3028, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",19
1000000US420035524003029,420035524003029,"Block 3029, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",15
1000000US420035524003030,420035524003030,"Block 3030, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",14
1000000US420035524003031,420035524003031,"Block 3031, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",12
1000000US420035524003032,420035524003032,"Block 3032, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",16
1000000US420035524003033,420035524003033,"Block 3033, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",13
1000000US420035524003034,420035524003034,"Block 3034, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",14
1000000US420035524003035,420035524003035,"Block 3035, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",27
1000000US420035524003036,420035524003036,"Block 3036, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",23
1000000US420035524003037,420035524003037,"Block 3037, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",28
1000000US420035524003038,420035524003038,"Block 3038, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",10
1000000US420035524003039,420035524003039,"Block 3039, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",10
1000000US420035524003040,420035524003040,"Block 3040, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",11
1000000US420035524003041,420035524003041,"Block 3041, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524003042,420035524003042,"Block 3042, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",9
1000000US420035524003043,420035524003043,"Block 3043, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",5
1000000US420035524003044,420035524003044,"Block 3044, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",9
1000000US420035524003045,420035524003045,"Block 3045, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",10
1000000US420035524003046,420035524003046,"Block 3046, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524003047,420035524003047,"Block 3047, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003048,420035524003048,"Block 3048, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",3
1000000US420035524003049,420035524003049,"Block 3049, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",13
1000000US420035524003050,420035524003050,"Block 3050, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",14
1000000US420035524003051,420035524003051,"Block 3051, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",9
1000000US420035524003052,420035524003052,"Block 3052, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",12
1000000US420035524003053,420035524003053,"Block 3053, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",17
1000000US420035524003054,420035524003054,"Block 3054, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003055,420035524003055,"Block 3055, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",5
1000000US420035524003056,420035524003056,"Block 3056, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524003057,420035524003057,"Block 3057, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524003058,420035524003058,"Block 3058, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524003059,420035524003059,"Block 3059, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524003060,420035524003060,"Block 3060, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",11
1000000US420035524003061,420035524003061,"Block 3061, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",7
1000000US420035524003062,420035524003062,"Block 3062, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",2
1000000US420035524003063,420035524003063,"Block 3063, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",2
1000000US420035524003064,420035524003064,"Block 3064, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",4
1000000US420035524003065,420035524003065,"Block 3065, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",22
1000000US420035524003066,420035524003066,"Block 3066, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",2
1000000US420035524003067,420035524003067,"Block 3067, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",38
1000000US420035524003068,420035524003068,"Block 3068, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",6
1000000US420035524003069,420035524003069,"Block 3069, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",7
1000000US420035524003070,420035524003070,"Block 3070, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",7
1000000US420035524003071,420035524003071,"Block 3071, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",2
1000000US420035524003072,420035524003072,"Block 3072, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",6
1000000US420035524003073,420035524003073,"Block 3073, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",9
1000000US420035524003074,420035524003074,"Block 3074, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",2
1000000US420035524003075,420035524003075,"Block 3075, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003076,420035524003076,"Block 3076, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",8
1000000US420035524003077,420035524003077,"Block 3077, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003078,420035524003078,"Block 3078, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003079,420035524003079,"Block 3079, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003080,420035524003080,"Block 3080, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",6
1000000US420035524003081,420035524003081,"Block 3081, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",17
1000000US420035524003082,420035524003082,"Block 3082, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",10
1000000US420035524003083,420035524003083,"Block 3083, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",9
1000000US420035524003084,420035524003084,"Block 3084, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035524003085,420035524003085,"Block 3085, Block Group 3, Census Tract 5524, Allegheny County, Pennsylvania",0
1000000US420035604001000,420035604001000,"Block 1000, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001001,420035604001001,"Block 1001, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001002,420035604001002,"Block 1002, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001003,420035604001003,"Block 1003, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001004,420035604001004,"Block 1004, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001005,420035604001005,"Block 1005, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001006,420035604001006,"Block 1006, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001007,420035604001007,"Block 1007, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001008,420035604001008,"Block 1008, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001009,420035604001009,"Block 1009, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001010,420035604001010,"Block 1010, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001011,420035604001011,"Block 1011, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001012,420035604001012,"Block 1012, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001013,420035604001013,"Block 1013, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",19
1000000US420035604001014,420035604001014,"Block 1014, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",1
1000000US420035604001015,420035604001015,"Block 1015, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",12
1000000US420035604001016,420035604001016,"Block 1016, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",11
1000000US420035604001017,420035604001017,"Block 1017, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001018,420035604001018,"Block 1018, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",4
1000000US420035604001019,420035604001019,"Block 1019, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",11
1000000US420035604001020,420035604001020,"Block 1020, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",1
1000000US420035604001021,420035604001021,"Block 1021, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",52
1000000US420035604001022,420035604001022,"Block 1022, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",26
1000000US420035604001023,420035604001023,"Block 1023, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",29
1000000US420035604001024,420035604001024,"Block 1024, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001025,420035604001025,"Block 1025, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",30
1000000US420035604001026,420035604001026,"Block 1026, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",46
1000000US420035604001027,420035604001027,"Block 1027, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",44
1000000US420035604001028,420035604001028,"Block 1028, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",19
1000000US420035604001029,420035604001029,"Block 1029, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",49
1000000US420035604001030,420035604001030,"Block 1030, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",85
1000000US420035604001031,420035604001031,"Block 1031, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604001032,420035604001032,"Block 1032, Block Group 1, Census Tract 5604, Allegheny County, Pennsylvania",0
1000000US420035604002000,420035604002000,"Block 2000, Block Group 2, Census Tract 5604, Allegheny County, Pennsylvania",18
1000000US420035604002001,420035604002001,"Block 2001, Block Group 2, Census Tract 5604, Allegheny County, Pennsylvania",35
1000000US420035604002002,420035604002002,"Block 2002, Block Group 2, Census Tract 5604, Allegheny County, Pennsylvania",90
1000000US420035604002003,420035604002003,"Block 2003, Block Group 2, Census Tract 5604, Allegheny County, Pennsylvania",11
1000000US420035604002004,420035604002004,"Block 2004, Block Group 2, Census Tract 5604, Allegheny County, Pennsylvania",53
1000000US420035604002005,420035604002005,"Block 2005, Block Group 2, Census Tract 5604, Allegheny County, Pennsylvania",89
1000000US420035604002006,420035604002006,"Block 2006, Block Group 2, Census Tract 5604, Allegheny County, Pennsylvania",4
1000000US420035604002007,420035604002007,"Block 2007, Block Group 2, Census Tract 5604, Allegheny County, Pennsylvania",0
